# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000286260.1	AC092604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286262.1	BX322557.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286263.1	AL391832.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286264.2	AP001453.3	protein_coding	5	2	3	0.1542	0.0429	0.0419
ENSG00000286266.1	AC104370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286267.1	FP236383.13	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000286268.1	AF196969.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000286269.1	AC092661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286270.2	AL591074.2	lncRNA	4	3	1	0.1595	0.0444	0.0434
ENSG00000286271.2	AC008945.2	lncRNA	1	1	0	0.0195	0.0054	0.0053
ENSG00000286272.1	AC093843.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286273.1	AC078816.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000286274.1	AC008679.1	lncRNA	8	6	2	0.1048	0.0292	0.0285
ENSG00000286275.1	AC061979.1	lncRNA	2	0	2	0.1119	0.0311	0.0304
ENSG00000286276.1	AL390066.2	lncRNA	6	5	7	0.4111	0.1144	0.1118
ENSG00000286277.1	AL009177.1	lncRNA	1	1	0	0.0394	0.0110	0.0107
ENSG00000286278.1	AL136096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286279.1	AC108721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286280.1	AC108063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286281.1	AL353152.2	lncRNA	13	3	10	0.2229	0.0620	0.0606
ENSG00000286282.1	AC021733.4	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000286283.1	AC016383.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286284.1	AL590681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286285.1	AL138778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286286.1	AL158065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286288.1	AL109809.4	lncRNA	8	4	4	0.0477	0.0133	0.0130
ENSG00000286289.1	AL133482.1	lncRNA	14	11	9	0.1979	0.0550	0.0538
ENSG00000286290.1	AC011593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286291.1	AC004047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286292.1	AC099343.3	lncRNA	4	1	3	0.1774	0.0493	0.0483
ENSG00000286293.1	AP005901.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286294.1	AC107398.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286295.1	AL450307.1	lncRNA	1	0	1	0.0170	0.0047	0.0046
ENSG00000286296.1	AC018445.6	lncRNA	2	1	1	0.0861	0.0240	0.0234
ENSG00000286297.1	AC006445.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286299.1	AL121938.1	lncRNA	6	2	4	0.1327	0.0369	0.0361
ENSG00000286300.1	AC007350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286301.1	AL662873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286302.1	AC084724.1	lncRNA	10	5	5	0.3677	0.1023	0.1000
ENSG00000286303.1	AC007528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286305.1	AC004893.2	lncRNA	30	441	445	0.5104	0.1420	0.1388
ENSG00000286306.1	AL139811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286307.1	AC017028.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000286308.1	AC084114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286309.1	AL160410.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286310.1	AC008443.6	lncRNA	2	0	2	0.1442	0.0401	0.0392
ENSG00000286311.1	AL034550.3	lncRNA	71	71	73	2.4503	0.6816	0.6665
ENSG00000286312.1	AL157769.1	lncRNA	0	140	118	0.0000	0.0000	0.0000
ENSG00000286313.1	AL360178.1	lncRNA	7	3	4	0.1678	0.0467	0.0456
ENSG00000286314.1	AC010359.3	lncRNA	1	1	0	0.0168	0.0047	0.0046
ENSG00000286315.1	AC087175.1	lncRNA	27	17	10	0.7618	0.2119	0.2072
ENSG00000286316.1	Z93020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286317.1	AC117469.1	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000286318.1	AC096576.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286319.1	AL135978.1	lncRNA	5	126	119	0.1194	0.0332	0.0325
ENSG00000286320.1	AC108053.1	lncRNA	45	24	21	0.6764	0.1881	0.1840
ENSG00000286321.1	AC093791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286322.1	AL356218.2	lncRNA	5	11	7	0.1692	0.0471	0.0460
ENSG00000286323.1	AC004080.17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286324.1	AL033381.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286325.1	AC124861.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286326.1	Z95115.2	lncRNA	2	2	3	0.0738	0.0205	0.0201
ENSG00000286327.1	AL035427.2	lncRNA	3	0	3	0.0458	0.0127	0.0125
ENSG00000286328.1	AC079052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286329.1	AC108690.1	lncRNA	195	98	97	4.5491	1.2654	1.2374
ENSG00000286330.1	AL353660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286331.1	AC011388.1	lncRNA	17	6	11	1.7217	0.4789	0.4683
ENSG00000286332.1	AL353637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286333.1	AC004828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286334.1	AL161430.1	lncRNA	1	1	0	0.0851	0.0237	0.0231
ENSG00000286335.1	AC009230.1	lncRNA	10	3	7	0.6404	0.1781	0.1742
ENSG00000286337.1	AC025370.2	lncRNA	70	33	37	5.7909	1.6109	1.5752
ENSG00000286338.1	AC099487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286339.1	Z99496.1	lncRNA	0	10	8	0.0000	0.0000	0.0000
ENSG00000286340.1	AL356776.2	lncRNA	45	46	44	0.6505	0.1809	0.1769
ENSG00000286341.1	AP002762.3	lncRNA	1	1	0	0.0250	0.0069	0.0068
ENSG00000286342.1	AC073210.3	lncRNA	6	3	3	0.1554	0.0432	0.0423
ENSG00000286343.1	AL359436.1	lncRNA	1	1	0	0.0880	0.0245	0.0239
ENSG00000286344.1	AL357127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286345.1	AP002001.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286346.1	AC021613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286347.1	AC114802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286348.1	AC084834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286349.1	AC108471.3	lncRNA	2	0	2	0.0790	0.0220	0.0215
ENSG00000286350.1	AC091393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286351.1	AC046129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286352.1	AC104451.2	lncRNA	4	3	1	0.4391	0.1221	0.1194
ENSG00000286353.1	AC115282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286354.1	AC079384.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286355.1	AL355834.2	lncRNA	4	3	1	0.1021	0.0284	0.0278
ENSG00000286356.1	AC135726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286357.1	AC106742.1	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000286358.1	AC096647.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286359.1	AL844892.1	lncRNA	2	2	0	0.1551	0.0432	0.0422
ENSG00000286360.1	AC107081.3	lncRNA	45	998	962	1.9141	0.5324	0.5207
ENSG00000286361.1	AC092944.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286362.1	AP005717.2	lncRNA	9	14	11	0.4430	0.1232	0.1205
ENSG00000286363.1	AC087427.1	lncRNA	12	5	7	0.6119	0.1702	0.1664
ENSG00000286364.1	AL512308.1	lncRNA	3	3	1	0.0518	0.0144	0.0141
ENSG00000286365.1	AP000553.9	lncRNA	15	4	11	0.7910	0.2200	0.2151
ENSG00000286366.1	AC005052.2	lncRNA	24	13	11	0.6107	0.1699	0.1661
ENSG00000286367.1	AC000072.1	lncRNA	1	13	24	0.0529	0.0147	0.0144
ENSG00000286368.1	AL031767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286369.1	AP002813.1	lncRNA	17	10	7	1.3665	0.3801	0.3717
ENSG00000286370.1	AC064856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286371.1	AC097450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286372.1	AL449223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286373.1	AC022387.2	lncRNA	23	9	14	0.5324	0.1481	0.1448
ENSG00000286374.1	AP001999.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286375.1	AL512590.3	lncRNA	1	1	0	0.0451	0.0125	0.0123
ENSG00000286376.1	AC006041.2	lncRNA	2	0	3	0.0301	0.0084	0.0082
ENSG00000286377.1	AC114964.2	lncRNA	17	5	12	0.5573	0.1550	0.1516
ENSG00000286378.1	AL713852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286379.1	AL591845.1	lncRNA	102	60	42	1.0673	0.2969	0.2903
ENSG00000286380.1	AC084864.2	lncRNA	4	1	3	0.2186	0.0608	0.0595
ENSG00000286381.1	AL078622.1	lncRNA	27172	13481	13691	363.8335	101.2072	98.9662
ENSG00000286382.1	AC090707.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286383.1	AC096645.1	lncRNA	1	1	0	0.0658	0.0183	0.0179
ENSG00000286384.1	AC019159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286385.1	AL445255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286386.1	AC005888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286387.1	AC007432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286388.1	AC026748.7	lncRNA	1246	588	658	19.2608	5.3578	5.2391
ENSG00000286389.1	AL731702.1	lncRNA	39	17	22	0.4642	0.1291	0.1263
ENSG00000286390.1	AC002465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286391.1	AL592078.2	lncRNA	2	0	2	0.0618	0.0172	0.0168
ENSG00000286393.1	Z97192.4	lncRNA	11	8	3	0.3056	0.0850	0.0831
ENSG00000286394.1	AC117373.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286395.1	AL158038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286396.1	AC023049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286397.1	AC115220.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286398.1	AL360013.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286399.1	AC104634.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000286400.1	AC110926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286401.1	AC069547.2	lncRNA	12	13	11	0.9323	0.2593	0.2536
ENSG00000286402.1	AC090629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286403.1	AC010378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286404.1	AC011228.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286405.1	AL132799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286406.1	AC138776.1	transcribed_unprocessed_pseudogene	34	15	19	0.4122	0.1147	0.1121
ENSG00000286407.1	AC004863.1	lncRNA	25	12	13	1.9939	0.5546	0.5423
ENSG00000286408.1	AC113410.4	lncRNA	9	5	4	0.5541	0.1541	0.1507
ENSG00000286409.1	AL391839.3	lncRNA	1	0	1	0.0427	0.0119	0.0116
ENSG00000286410.1	AC089985.1	lncRNA	1	1	0	0.0305	0.0085	0.0083
ENSG00000286411.1	AC002458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286412.1	AC007682.1	lncRNA	13	5	8	0.3583	0.0997	0.0975
ENSG00000286413.1	AL355501.1	lncRNA	1	0	1	0.0918	0.0255	0.0250
ENSG00000286414.1	AL390791.1	lncRNA	1	0	1	0.0353	0.0098	0.0096
ENSG00000286415.1	AC017050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286416.1	AL442067.3	lncRNA	51	26	25	0.5511	0.1533	0.1499
ENSG00000286417.1	AL133334.1	lncRNA	1	27	29	0.0739	0.0205	0.0201
ENSG00000286418.1	AC018716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286419.1	AC097637.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286420.1	AC093796.1	lncRNA	1	1	0	0.0644	0.0179	0.0175
ENSG00000286421.1	AL360013.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286422.2	AL445984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286423.1	AC004817.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286424.1	AL157996.2	lncRNA	104	53	51	3.8163	1.0616	1.0381
ENSG00000286425.1	AL773573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286426.1	AC090936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286427.1	AC009486.2	lncRNA	8	5	4	0.2274	0.0632	0.0618
ENSG00000286428.1	AL161731.1	lncRNA	1	1	0	0.0189	0.0053	0.0051
ENSG00000286429.1	BX004807.1	lncRNA	4	3	1	0.1693	0.0471	0.0461
ENSG00000286430.1	AC020558.6	lncRNA	2	88	126	0.1245	0.0346	0.0339
ENSG00000286431.1	BX842570.1	lncRNA	453	475	498	7.6844	2.1376	2.0902
ENSG00000286432.1	AC109472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286433.1	AL020997.4	lncRNA	9	116	115	0.3123	0.0869	0.0849
ENSG00000286434.1	AC007656.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286435.1	AC025048.7	lncRNA	0	24	14	0.0000	0.0000	0.0000
ENSG00000286436.1	AC099654.11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286437.1	AF111169.4	lncRNA	8	98	103	0.2701	0.0751	0.0735
ENSG00000286438.1	AL591115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286439.1	AL354916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286440.1	Z97056.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286441.1	AC016575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286442.1	AL512603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286443.1	AC091178.2	lncRNA	35	17	18	1.5256	0.4244	0.4150
ENSG00000286444.1	AL035661.2	lncRNA	0	343	377	0.0000	0.0000	0.0000
ENSG00000286445.1	AL355334.2	lncRNA	17	5	12	0.8809	0.2451	0.2396
ENSG00000286446.1	AL353688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286447.1	AC109782.1	lncRNA	8	5	3	0.1258	0.0350	0.0342
ENSG00000286448.1	AP006222.2	lncRNA	0	1	9	0.0000	0.0000	0.0000
ENSG00000286449.1	AC016590.4	lncRNA	8	4	4	0.0999	0.0278	0.0272
ENSG00000286450.1	AC021573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286451.1	AL499602.1	lncRNA	607	321	288	24.5507	6.8292	6.6780
ENSG00000286452.1	AL355596.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286453.1	AC012081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286454.1	AC091893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286455.1	AL162400.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286456.1	AC016769.5	lncRNA	91	47	44	3.6147	1.0055	0.9832
ENSG00000286457.1	AC009560.3	lncRNA	6	4	2	0.1534	0.0427	0.0417
ENSG00000286458.1	AC083870.1	lncRNA	5	4	1	0.1078	0.0300	0.0293
ENSG00000286459.1	AP006287.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000286460.1	AC006538.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286461.1	AC024730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286462.1	AC092850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286463.1	AP002755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286464.1	AL583809.1	lncRNA	3	1	2	0.2197	0.0611	0.0598
ENSG00000286465.1	AC068408.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286466.1	AC069280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286467.1	AC108052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286468.1	AC010251.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286469.1	AL445668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286470.1	AL034427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286471.1	AC027250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286472.1	AL035252.5	lncRNA	56	32	24	1.7116	0.4761	0.4656
ENSG00000286473.1	AC133485.7	lncRNA	4	1	3	0.0329	0.0092	0.0090
ENSG00000286474.1	AL355672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286475.1	AL592156.1	lncRNA	1	1	0	0.0350	0.0097	0.0095
ENSG00000286476.1	AC079030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286477.1	AC095038.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286478.1	AC007130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286479.1	AL132718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286480.1	AC009501.2	lncRNA	4	3	1	0.1744	0.0485	0.0474
ENSG00000286481.1	AC011246.1	lncRNA	1	1	0	0.0101	0.0028	0.0027
ENSG00000286482.1	AL117344.2	lncRNA	48	30	18	0.6389	0.1777	0.1738
ENSG00000286483.1	AL121762.1	lncRNA	2	2	2	0.1444	0.0402	0.0393
ENSG00000286484.1	AC021451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286485.1	Z80897.1	lncRNA	7	274	268	0.1687	0.0469	0.0459
ENSG00000286486.1	AL590483.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286487.1	AC006398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286488.1	AC103858.3	lncRNA	6	18	12	0.0766	0.0213	0.0208
ENSG00000286489.1	AC010789.2	lncRNA	0	242	258	0.0000	0.0000	0.0000
ENSG00000286490.1	AC067942.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286491.1	AL023553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286492.1	AC117509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286493.1	AC069214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286494.1	AC022325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286495.1	AC092079.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286496.1	AL359764.1	lncRNA	4	3	1	0.0352	0.0098	0.0096
ENSG00000286497.1	AP001924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286498.1	AL132982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286499.1	AP006219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286500.1	AL512643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286501.1	AC018545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286502.1	AL645768.1	lncRNA	5	61	43	0.0570	0.0159	0.0155
ENSG00000286503.1	AC008462.1	lncRNA	3	1	2	0.2249	0.0625	0.0612
ENSG00000286504.1	AC092745.4	lncRNA	687	350	337	10.7368	2.9866	2.9205
ENSG00000286505.1	AC087468.2	lncRNA	2	0	2	0.0467	0.0130	0.0127
ENSG00000286506.1	FP325317.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000286507.1	AC004947.3	lncRNA	1	0	1	0.0833	0.0232	0.0226
ENSG00000286508.1	AC000050.2	lncRNA	3	1	2	0.6407	0.1782	0.1743
ENSG00000286509.1	AC026408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286510.1	AC018695.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286511.1	Z95118.2	lncRNA	54	28	30	1.0973	0.3052	0.2985
ENSG00000286512.1	AL031768.2	lncRNA	38	18	22	0.5476	0.1523	0.1490
ENSG00000286513.1	AC010982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286514.1	AL355870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286515.1	AC142116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286516.1	AC106719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286517.1	AP000696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286518.1	AL354743.1	lncRNA	6	6	0	0.1100	0.0306	0.0299
ENSG00000286519.1	AC009236.1	lncRNA	282	172	193	11.3518	3.1577	3.0878
ENSG00000286520.1	AC079851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286521.1	AC107881.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286522.2	H3C2	protein_coding	3	2	1	0.2997	0.0834	0.0815
ENSG00000286523.1	AL022151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286524.1	AC092567.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286525.1	AC023787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286526.1	AC007652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286527.1	AL161665.2	lncRNA	6	4	2	0.2349	0.0653	0.0639
ENSG00000286528.1	AC099506.3	lncRNA	1	1	0	0.0833	0.0232	0.0226
ENSG00000286529.1	AC090398.2	lncRNA	77	37	40	2.6791	0.7453	0.7288
ENSG00000286530.1	AC108057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286531.1	AC097015.1	lncRNA	2	0	2	0.4517	0.1257	0.1229
ENSG00000286532.1	PARTICL	lncRNA	243	112	131	10.2933	2.8633	2.7999
ENSG00000286533.1	AL078604.4	lncRNA	1	1	0	0.0533	0.0148	0.0145
ENSG00000286534.1	AC021683.6	lncRNA	2	1	1	0.0472	0.0131	0.0128
ENSG00000286535.1	AC139019.1	lncRNA	235	166	181	3.5604	0.9904	0.9685
ENSG00000286536.1	AL591506.1	lncRNA	4	2	2	0.0726	0.0202	0.0197
ENSG00000286537.1	AL512655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286538.1	AC008798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286539.1	AC073973.1	lncRNA	1	1	0	0.0219	0.0061	0.0059
ENSG00000286540.1	AL096854.1	lncRNA	1	0	1	0.1061	0.0295	0.0289
ENSG00000286541.1	AC105941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286542.1	AC124242.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286543.1	AC138409.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286544.1	AL359502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286545.1	AC092645.2	lncRNA	60	29	37	0.7571	0.2106	0.2059
ENSG00000286546.1	AL079338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286547.1	AL157938.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286548.1	AL596214.1	lncRNA	6	3	3	0.0490	0.0136	0.0133
ENSG00000286549.1	AP001631.2	lncRNA	5	2	3	0.4348	0.1209	0.1183
ENSG00000286550.1	AL591002.1	lncRNA	9	4	5	0.4731	0.1316	0.1287
ENSG00000286551.1	AL355836.2	lncRNA	9	3	6	0.0926	0.0258	0.0252
ENSG00000286552.1	AL390839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286553.1	AL357075.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286554.1	AC021451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286555.1	AP003065.1	lncRNA	190	623	675	11.6006	3.2269	3.1555
ENSG00000286556.1	AC091838.1	lncRNA	1	1	0	0.0583	0.0162	0.0158
ENSG00000286557.1	AC104088.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286558.1	AC098679.4	lncRNA	2	1	1	0.0696	0.0194	0.0189
ENSG00000286559.1	AC099845.1	lncRNA	1	1	0	0.0182	0.0051	0.0049
ENSG00000286561.1	AC011092.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286562.1	Z98742.4	lncRNA	9	5	5	0.7519	0.2091	0.2045
ENSG00000286563.1	AC078983.1	lncRNA	57	35	22	1.6692	0.4643	0.4540
ENSG00000286564.1	AL593844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286565.1	AC006348.1	lncRNA	5	4	1	0.1361	0.0379	0.0370
ENSG00000286566.1	AC023511.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286567.1	AC092825.1	lncRNA	5	3	4	0.3421	0.0952	0.0931
ENSG00000286568.1	AC007879.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286569.1	AC245427.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286570.1	AC104304.3	lncRNA	8	5	3	0.6244	0.1737	0.1698
ENSG00000286571.1	AL359511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286572.1	AL592146.2	lncRNA	2	1	2	0.0399	0.0111	0.0108
ENSG00000286573.1	AL136225.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000286575.1	AL356608.3	lncRNA	16	20	21	0.7364	0.2048	0.2003
ENSG00000286576.1	AC121334.4	lncRNA	2	0	2	0.1766	0.0491	0.0480
