# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000263410.2	RN7SL460P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263412.1	NFE2L1-DT	lncRNA	5	2	3	0.2608	0.0711	0.0668
ENSG00000263413.2	MIR4538	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263414.1	MIR3187	miRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000263417.4	GTSCR1	lncRNA	4	1	3	1.3021	0.3548	0.3335
ENSG00000263424.1	AC110597.3	lncRNA	0	91	99	0.0000	0.0000	0.0000
ENSG00000263426.2	RN7SL471P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263427.1	AC129492.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263429.3	TMEM238L	protein_coding	1	0	1	0.0928	0.0253	0.0238
ENSG00000263432.2	RN7SL689P	misc_RNA	7	6	4	3.6059	0.9825	0.9236
ENSG00000263433.1	AC069061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263435.1	AC024610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263436.1	MIR3158-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263438.6	LINC01919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263439.1	MIR4753	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263443.1	AC100872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263445.1	MIR4450	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263450.1	AC090371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263453.1	AL162291.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263456.1	MIR5189	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263458.1	MIR4455	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263460.1	BOD1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263464.2	PPIAL4C	protein_coding	1	0	1	0.2550	0.0695	0.0653
ENSG00000263465.4	SRSF8	protein_coding	1458	702	756	55.3782	15.0894	14.1848
ENSG00000263466.1	AC006441.1	lncRNA	1	1	0	0.3501	0.0954	0.0897
ENSG00000263468.1	MIR3130-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263476.1	MIR3156-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263477.1	AC104982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263479.2	RN7SL509P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263482.3	ANTXRLP1	unprocessed_pseudogene	17	6	11	1.4220	0.3875	0.3642
ENSG00000263483.1	MTATP6P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263485.1	AC004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263489.1	AC127029.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263490.2	RN7SL155P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263494.1	AC004702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263499.1	AC007431.1	lncRNA	1	1	0	0.1084	0.0295	0.0278
ENSG00000263501.1	AC005828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263503.1	MAPK8IP1P2	processed_pseudogene	5	4	1	0.5197	0.1416	0.1331
ENSG00000263505.1	SLC25A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263508.6	AC015908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263510.1	MIR4497	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263511.1	MIR5699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263512.1	MIR4311	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263513.5	FAM72C	protein_coding	4	2	2	0.2664	0.0726	0.0682
ENSG00000263514.1	MIR3668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263515.1	MIR548AN	miRNA	1	0	1	1.8433	0.5023	0.4721
ENSG00000263520.1	LINC02563	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263526.1	MIR378G	miRNA	1	0	1	3.7315	1.0168	0.9558
ENSG00000263527.1	MIR4526	miRNA	1	0	1	1.7585	0.4792	0.4504
ENSG00000263528.8	IKBKE	protein_coding	501	274	284	20.2188	5.5092	5.1789
ENSG00000263529.2	RN7SL122P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263531.1	AC130324.1	lncRNA	3	2	1	0.5523	0.1505	0.1415
ENSG00000263533.1	MIR4463	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263535.2	AK4P1	processed_pseudogene	8	4	4	1.8213	0.4963	0.4665
ENSG00000263537.2	RN7SL387P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263540.1	MIR5582	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263547.2	AC011095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263551.6	AP000829.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000263556.2	RN7SL383P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263558.2	RN7SL716P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263561.1	MIR4704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263563.6	UBBP4	transcribed_unprocessed_pseudogene	11	7	5	0.9272	0.2527	0.2375
ENSG00000263567.1	AC007923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263571.3	AC004147.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263572.2	MIR7853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263573.1	MIR4270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263574.2	AC125421.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263575.1	MIR4665	miRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263581.1	MIR548X2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263583.1	MIR4522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263584.1	MIR4480	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263585.1	AC145207.4	lncRNA	0	344	362	0.0000	0.0000	0.0000
ENSG00000263586.1	HID1-AS1	lncRNA	3	2	1	0.5632	0.1535	0.1443
ENSG00000263588.1	AC091043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263590.2	LINC02591	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263593.1	MIR4804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263594.2	AC022655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263595.2	RN7SL823P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263597.1	MIR3936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263600.1	MIR3915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263602.1	MIR3185	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263603.1	AC127024.2	lncRNA	1	1	0	0.1711	0.0466	0.0438
ENSG00000263604.1	AC015688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263606.1	CHORDC1P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263608.2	RN7SL353P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263609.2	LINC02002	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263611.2	AC068408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263612.1	AF186192.3	lncRNA	5	1	4	0.8078	0.2201	0.2069
ENSG00000263613.1	AC024619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263615.1	MIR4306	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263616.2	RN7SL178P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263618.5	AP005121.1	lncRNA	1	1	0	0.1670	0.0455	0.0428
ENSG00000263620.1	AC129492.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263622.1	AC023394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263624.1	AC055811.1	lncRNA	2	58	42	0.2486	0.0677	0.0637
ENSG00000263627.1	PPP4R1-AS1	lncRNA	2	2	0	0.8073	0.2200	0.2068
ENSG00000263628.1	MIR3155A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263629.1	MIR5586	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263631.1	MIR378D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263634.1	MIR3919	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263635.1	AP005242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263637.1	AC022035.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000263639.7	MSMB	protein_coding	13	8	5	2.1478	0.5852	0.5502
ENSG00000263641.1	MIR4777	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263642.1	MIR4802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263643.1	MIR4515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263644.1	AC005828.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263647.1	BPTFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263648.1	AC005244.1	processed_pseudogene	1	0	1	0.4513	0.1230	0.1156
ENSG00000263649.1	MIR3135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263652.1	MIR548AX	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263655.1	AC090125.1	lncRNA	1	1	0	0.3103	0.0846	0.0795
ENSG00000263657.1	AC023389.1	lncRNA	1	20	11	0.2656	0.0724	0.0680
ENSG00000263666.1	SNORA70D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263667.3	AL035696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263669.2	RN7SL470P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263670.1	MIR4457	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263672.2	RN7SL750P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263674.1	AC026620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263675.1	MIR5581	miRNA	3	2	1	7.6496	2.0844	1.9594
ENSG00000263676.1	MIR4632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263677.2	AC012588.1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000263680.2	AC007639.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263681.1	MIR3197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263682.1	AP005139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263683.1	AC005154.3	lncRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000263684.2	AC005209.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263688.1	AC025887.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263690.2	MIR548D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263693.1	MIR3161	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263697.1	MIR3621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263698.1	AC012417.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263705.1	MIR5689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263707.1	AC005277.1	lncRNA	0	18	13	0.0000	0.0000	0.0000
ENSG00000263708.2	AC005695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263709.1	AC024619.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263711.6	LINC02864	lncRNA	1	1	0	0.0161	0.0044	0.0041
ENSG00000263712.1	MIR4639	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263715.7	LINC02210-CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263716.1	SLC25A51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263717.1	AC079336.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263718.2	SEPTIN9-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263720.1	AC023394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263723.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263724.2	DLGAP1-AS3	lncRNA	2	1	1	0.0589	0.0160	0.0151
ENSG00000263725.1	FTLP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263727.1	AP001178.1	lncRNA	2	2	0	1.1417	0.3111	0.2924
ENSG00000263729.1	AC087393.1	processed_pseudogene	1	0	1	1.0551	0.2875	0.2703
ENSG00000263730.1	MIR3937	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263731.1	AC145207.5	lncRNA	16	19	21	0.9127	0.2487	0.2338
ENSG00000263733.1	AC091691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263734.1	MIR4643	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263735.1	MIR4662B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263740.2	RN7SL4P	misc_RNA	1	0	1	0.5186	0.1413	0.1328
ENSG00000263741.1	MIR548AS	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263742.1	MIR3165	miRNA	1	1	0	2.0399	0.5558	0.5225
ENSG00000263744.1	MIR3664	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263745.7	AP005230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263746.1	MIR4277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263748.1	EXOGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263749.2	OOSP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263750.1	MIR548AV	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263752.1	MIR3133	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263753.8	LINC00667	lncRNA	721	532	546	10.9280	2.9777	2.7992
ENSG00000263755.2	RN7SL498P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263756.1	AL645941.3	lncRNA	0	514	522	0.0000	0.0000	0.0000
ENSG00000263761.3	GDF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263762.1	MIR4286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263763.1	MIR3686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263764.1	SNORD43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263765.5	AC090371.2	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000263766.5	AC025682.1	lncRNA	2	254	260	0.2464	0.0671	0.0631
ENSG00000263772.1	AC017100.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000263776.1	SNORA4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263781.3	AC024619.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263783.1	MIR5590	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263785.1	MIR3182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263786.1	AC022211.1	lncRNA	3	2	2	0.6401	0.1744	0.1640
ENSG00000263787.1	SKAP1-AS1	lncRNA	1	0	1	0.2227	0.0607	0.0570
ENSG00000263788.1	AC061975.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263790.1	MIR4473	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263793.1	MIR3115	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263794.2	RN7SL457P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263795.1	MIR5100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263797.1	AP005210.1	lncRNA	0	9	4	0.0000	0.0000	0.0000
ENSG00000263798.2	AC018521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263800.1	MIR5684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263809.1	AC135178.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263811.1	MIR3675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263813.1	MIR3679	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263815.2	RN7SL426P	misc_RNA	2	0	2	1.0372	0.2826	0.2657
ENSG00000263816.1	MIR548AW	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263818.5	RDM1P5	transcribed_processed_pseudogene	3	99	86	0.1100	0.0300	0.0282
ENSG00000263821.1	AP005121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263823.1	AC009831.1	lncRNA	11	31	45	1.0638	0.2899	0.2725
ENSG00000263826.1	AC112907.3	lncRNA	19	134	134	1.2112	0.3300	0.3102
ENSG00000263828.1	MIR4439	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263829.1	SINHCAFP1	processed_pseudogene	1	1	0	0.2325	0.0634	0.0596
ENSG00000263831.1	MIR378E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263834.1	MIR4635	miRNA	9	5	4	17.4295	4.7492	4.4645
ENSG00000263838.1	MIR4698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263841.2	RN7SL44P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263843.1	AC022211.2	lncRNA	37	69	62	2.2401	0.6104	0.5738
ENSG00000263846.1	CIAPIN1P	processed_pseudogene	2	1	1	0.3287	0.0896	0.0842
ENSG00000263847.1	AP005899.1	lncRNA	2	1	1	0.5625	0.1533	0.1441
ENSG00000263849.1	MIR4744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263857.1	MIR4729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263858.1	MIR4769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263859.1	AC145207.6	lncRNA	0	14	10	0.0000	0.0000	0.0000
ENSG00000263860.1	AC011840.3	lncRNA	1	1	0	0.5464	0.1489	0.1400
ENSG00000263861.1	MIR3927	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263862.2	LINC01543	lncRNA	1	1	0	0.0889	0.0242	0.0228
ENSG00000263863.1	AC007948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263870.1	AC015917.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263872.1	MIR4528	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263873.1	THY1-AS1	lncRNA	0	900	922	0.0000	0.0000	0.0000
ENSG00000263874.2	LINC00672	protein_coding	29	15	14	1.2017	0.3274	0.3078
ENSG00000263878.2	DLGAP1-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263881.1	MIR4436B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263882.2	RN7SL774P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263883.1	EEF1DP7	transcribed_processed_pseudogene	4	0	4	1.1929	0.3250	0.3056
ENSG00000263884.1	AP000845.1	lncRNA	2	2	0	0.1436	0.0391	0.0368
ENSG00000263885.1	MIR3920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263887.7	AC053481.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263890.1	MIR4303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263892.3	MIR4667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263893.2	AC080037.2	lncRNA	1	1	0	0.1721	0.0469	0.0441
ENSG00000263894.1	MIR3925	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263895.1	AC100778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263897.1	MIR4669	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263904.1	AC015563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263905.2	RN7SL555P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263908.1	MIR3116-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263909.1	MIR5000	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263914.1	MTND2P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263916.1	AC100778.2	lncRNA	1	1	0	0.3168	0.0863	0.0811
ENSG00000263917.1	AC011825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263918.1	MIR3670-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263923.1	AC019131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263924.1	AC022960.1	lncRNA	1	1	0	0.4396	0.1198	0.1126
ENSG00000263926.1	MIR4462	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263932.1	MIR4448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263934.5	SNORD3A	snoRNA	15	7	8	3.2831	0.8946	0.8409
ENSG00000263935.1	TOMM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263938.1	AC100832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263940.2	RN7SL275P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263941.2	RN7SL32P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263944.2	RN7SL435P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263945.1	MIR548Y	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263946.1	AC015818.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263952.5	AP005120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263955.2	RN7SL850P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263956.6	NBPF11	protein_coding	208	111	97	5.3510	1.4580	1.3706
ENSG00000263958.2	AC091138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263961.8	RHEX	protein_coding	19	9	10	1.6891	0.4602	0.4326
ENSG00000263963.1	AC008670.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263964.1	MIR4509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263967.1	MIR4290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263968.2	RN7SL381P	misc_RNA	2	1	1	1.0268	0.2798	0.2630
ENSG00000263969.2	RN7SL678P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263970.1	AP001094.1	lncRNA	0	16	7	0.0000	0.0000	0.0000
ENSG00000263972.1	MIR1587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263973.1	MIR4760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263974.2	RN7SL121P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263976.1	YWHAEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263978.1	MIR4499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263979.1	MIR4672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263981.1	MIR5705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263982.1	AC009716.1	lncRNA	8	6	2	3.0752	0.8379	0.7877
ENSG00000263986.1	AC087393.2	lncRNA	0	418	428	0.0000	0.0000	0.0000
ENSG00000263987.1	MIR5698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263988.2	RN7SL147P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263989.2	RN7SL615P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263990.1	AC004253.1	lncRNA	5	5	4	1.5675	0.4271	0.4015
ENSG00000263993.2	RN7SL786P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263999.2	RN7SL42P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264000.1	AP005059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264002.2	RN7SL52P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264004.1	MIR4717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264005.1	MIR4314	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264006.8	AKR1C8P	protein_coding	1	1	0	0.0655	0.0179	0.0168
ENSG00000264007.1	AC104564.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264010.1	MIR4429	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264012.1	AC091588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264013.1	MIR3938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264014.1	MIR4253	miRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000264015.2	AC124254.2	lncRNA	1	0	1	0.1815	0.0495	0.0465
ENSG00000264016.3	AC015908.3	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000264017.2	RN7SL336P	misc_RNA	2	1	1	1.0303	0.2807	0.2639
ENSG00000264019.1	AC018521.2	lncRNA	0	117	128	0.0000	0.0000	0.0000
ENSG00000264023.1	AC068418.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000264024.2	MIR4507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264026.2	LINC02003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264028.2	RN7SL744P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264029.1	AC061975.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264030.2	RN7SL66P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264031.1	ABHD15-AS1	lncRNA	0	13	4	0.0000	0.0000	0.0000
ENSG00000264032.1	MIR4491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264036.2	RN7SL198P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264037.1	MIR4472-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264040.1	AC022662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264041.2	RN7SL670P	misc_RNA	1	0	1	0.5204	0.1418	0.1333
ENSG00000264044.1	AC005726.2	lncRNA	2	860	877	0.2020	0.0550	0.0517
ENSG00000264047.2	RN7SL455P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264049.1	MIR4737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264050.1	AC005412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264054.1	RPL31P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
