# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000215030.5	RPL13P12	processed_pseudogene	23	1	22	7.0337	2.1922	1.9984
ENSG00000215032.2	GNL3LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215034.4	DSTNP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215035.2	FDPSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215037.2	VENTXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215039.7	CD27-AS1	lncRNA	292	3	417	16.6207	5.1801	4.7222
ENSG00000215041.10	NEURL4	protein_coding	300	1	300	9.4569	2.9474	2.6868
ENSG00000215043.2	GLULP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215045.8	GRID2IP	protein_coding	15	15	0	0.7057	0.2199	0.2005
ENSG00000215049.3	PRDX2P1	processed_pseudogene	9	9	0	2.9719	0.9263	0.8444
ENSG00000215054.3	HNRNPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215057.4	PKMP5	processed_pseudogene	3	0	3	0.3645	0.1136	0.1035
ENSG00000215063.3	RPL21P2	processed_pseudogene	3	0	3	1.2131	0.3781	0.3447
ENSG00000215065.3	DUSP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215067.10	ALOX12-AS1	lncRNA	400	214	259	12.0189	3.7459	3.4147
ENSG00000215068.8	AC025171.2	lncRNA	634	227	416	22.5637	7.0324	6.4107
ENSG00000215070.4	XRCC6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215085.4	GTF3C6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215086.2	NPM1P24	processed_pseudogene	1	0	1	0.2176	0.0678	0.0618
ENSG00000215088.3	RPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215089.3	KRT18P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215093.3	EEF1A1P29	processed_pseudogene	3	0	3	0.5324	0.1659	0.1513
ENSG00000215094.3	AL583835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215096.3	IFITM8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215097.3	AL731733.1	processed_pseudogene	2	0	2	0.2210	0.0689	0.0628
ENSG00000215102.2	TERF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215105.4	TTC3P1	processed_pseudogene	912	16	896	29.1696	9.0912	8.2875
ENSG00000215110.7	UGT2B25P	processed_pseudogene	84	0	84	10.3012	3.2105	2.9267
ENSG00000215112.6	FAM74A1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215113.6	CXorf49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215114.10	UBXN2B	protein_coding	1584	4	1580	58.1836	18.1339	16.5308
ENSG00000215115.6	CXorf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215117.6	LINC00588	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215120.2	SOCS6P1	processed_pseudogene	13	15	7	1.6365	0.5101	0.4650
ENSG00000215124.2	AMD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215126.10	CBWD6	protein_coding	208	1	207	3.8925	1.2132	1.1059
ENSG00000215127.6	SYT14P1	transcribed_processed_pseudogene	6	15	0	0.8059	0.2512	0.2290
ENSG00000215131.11	C16orf90	protein_coding	1	1	0	0.2001	0.0624	0.0569
ENSG00000215146.5	BX322639.1	transcribed_unprocessed_pseudogene	454	0	454	12.2505	3.8181	3.4805
ENSG00000215148.11	PRSS41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215149.3	KRT18P32	processed_pseudogene	3	0	3	0.4534	0.1413	0.1288
ENSG00000215151.4	ABCD1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215154.6	AC141586.1	transcribed_unprocessed_pseudogene	39	1	38	2.7573	0.8594	0.7834
ENSG00000215156.5	AC138409.1	processed_pseudogene	1546	1543	3	83.5718	26.0465	23.7439
ENSG00000215158.9	AC138409.2	transcribed_unprocessed_pseudogene	1993	0	2003	58.9912	18.3856	16.7602
ENSG00000215160.3	OR7E122P	transcribed_unprocessed_pseudogene	13	14	0	0.4072	0.1269	0.1157
ENSG00000215162.2	LINC00269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215165.3	TCEA1P3	processed_pseudogene	16	0	16	3.5363	1.1021	1.0047
ENSG00000215168.2	ATXN7L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215174.2	NLRP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215177.3	IGLV8OR8-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215179.5	MAPK6P4	processed_pseudogene	1	1	0	0.0908	0.0283	0.0258
ENSG00000215182.8	MUC5AC	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000215183.5	MSMP	protein_coding	0	298	0	0.0000	0.0000	0.0000
ENSG00000215184.2	RPS12P16	processed_pseudogene	69	1	68	32.9736	10.2768	9.3682
ENSG00000215186.6	GOLGA6B	protein_coding	4	0	4	0.3482	0.1085	0.0989
ENSG00000215187.12	FAM166B	protein_coding	9	9	4	1.2759	0.3976	0.3625
ENSG00000215190.9	LINC00680	transcribed_unprocessed_pseudogene	116	1	115	7.5990	2.3684	2.1590
ENSG00000215193.13	PEX26	protein_coding	1019	5	1043	9.8873	3.0816	2.8091
ENSG00000215196.5	BASP1-AS1	lncRNA	66	2	64	1.0660	0.3322	0.3029
ENSG00000215197.4	PGAM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215198.3	AL353795.1	processed_pseudogene	2	0	3	0.2192	0.0683	0.0623
ENSG00000215199.3	YWHAZP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215203.3	GRXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215206.5	TRBV24OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215208.3	KRT18P60	processed_pseudogene	19	19	0	2.8492	0.8880	0.8095
ENSG00000215210.3	RBMXP2	processed_pseudogene	3	0	3	0.4996	0.1557	0.1419
ENSG00000215217.7	C5orf49	protein_coding	32	0	32	3.0420	0.9481	0.8643
ENSG00000215218.4	UBE2QL1	protein_coding	10	0	10	0.3299	0.1028	0.0937
ENSG00000215221.2	UBA52P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215223.3	CYP51A1P3	processed_pseudogene	54	0	54	7.3549	2.2923	2.0896
ENSG00000215227.4	NUTF2P5	processed_pseudogene	11	11	0	5.6450	1.7594	1.6038
ENSG00000215231.8	LINC01020	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215236.3	RPL7P33	processed_pseudogene	4	0	4	1.0485	0.3268	0.2979
ENSG00000215237.6	AL592293.1	unprocessed_pseudogene	4	2	7	0.6549	0.2041	0.1861
ENSG00000215241.4	LINC02449	lncRNA	54	21	75	4.1011	1.2782	1.1652
ENSG00000215244.3	LINC02649	lncRNA	559	2	557	20.5682	6.4104	5.8437
ENSG00000215246.5	AC116351.1	lncRNA	4	0	4	0.2234	0.0696	0.0635
ENSG00000215251.4	FASTKD5	protein_coding	240	0	240	16.4247	5.1190	4.6665
ENSG00000215252.11	GOLGA8B	protein_coding	1677	0	1677	42.5255	13.2538	12.0821
ENSG00000215256.4	DHRS4-AS1	lncRNA	504	30	491	11.6076	3.6177	3.2979
ENSG00000215262.8	KCNU1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215263.2	AC025750.1	processed_pseudogene	3	3	0	1.5395	0.4798	0.4374
ENSG00000215264.4	RPL10AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215267.8	AKR1C7P	transcribed_unprocessed_pseudogene	5	0	5	1.0866	0.3386	0.3087
ENSG00000215268.3	AP000533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215269.5	GAGE12G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215270.3	TOMM40P2	processed_pseudogene	8	8	0	1.4833	0.4623	0.4214
ENSG00000215271.9	HOMEZ	protein_coding	495	2	551	17.3501	5.4074	4.9294
ENSG00000215274.5	GAGE10	protein_coding	1	0	1	0.3615	0.1127	0.1027
ENSG00000215277.8	RNF212B	protein_coding	101	156	3	9.5406	2.9735	2.7106
ENSG00000215278.4	RPS7P6	processed_pseudogene	1	0	1	0.3359	0.1047	0.0954
ENSG00000215283.3	HMGB3P24	processed_pseudogene	24	34	0	7.5047	2.3390	2.1322
ENSG00000215284.2	CHMP5P1	processed_pseudogene	8	0	8	2.3755	0.7404	0.6749
ENSG00000215286.3	SRSF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215288.5	AC067904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215296.10	TMCO5B	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215297.3	AL354941.1	processed_pseudogene	10	0	10	4.1917	1.3064	1.1909
ENSG00000215301.11	DDX3X	protein_coding	12229	19	12210	150.2713	46.8346	42.6942
ENSG00000215302.8	AC127502.1	transcribed_unprocessed_pseudogene	38	1	37	3.1707	0.9882	0.9008
ENSG00000215304.3	AC135983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215305.10	VPS16	protein_coding	302	0	302	17.4607	5.4419	4.9608
ENSG00000215310.2	AL050305.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215311.3	NPM1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215313.3	RPL6P30	processed_pseudogene	4	0	4	0.9025	0.2813	0.2564
ENSG00000215317.2	THUMPD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215319.2	EIF5P1	processed_pseudogene	31	31	0	4.8980	1.5265	1.3916
ENSG00000215325.4	ASS1P10	processed_pseudogene	3	3	0	0.4690	0.1462	0.1333
ENSG00000215326.3	GPX1P2	processed_pseudogene	1	0	1	0.3210	0.1000	0.0912
ENSG00000215333.3	KRT18P23	processed_pseudogene	1	0	1	0.1516	0.0472	0.0431
ENSG00000215339.3	ZNF705CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215343.7	ZNF705D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215347.4	SLC25A5P1	transcribed_processed_pseudogene	21	46	0	4.2370	1.3205	1.2038
ENSG00000215349.2	MRPL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215351.3	PPIAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215353.2	C1QBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215354.9	FAM90A24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215356.4	ZNF705B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215357.2	HSPD1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215367.10	TMED11P	transcribed_unitary_pseudogene	75	91	2	19.2953	6.0137	5.4820
ENSG00000215368.5	BOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215369.3	RPL37P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215371.3	DEFB108C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215372.6	ZNF705G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215373.4	FAM90A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215374.6	FAM66B	lncRNA	45	0	53	1.1541	0.3597	0.3279
ENSG00000215375.6	MYL5	protein_coding	306	338	172	13.8248	4.3087	3.9278
ENSG00000215378.3	DEFT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215380.2	AC090625.1	processed_pseudogene	6	6	0	5.5570	1.7319	1.5788
ENSG00000215381.3	AL109936.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215386.13	MIR99AHG	lncRNA	5818	14	5904	26.3612	8.2159	7.4896
ENSG00000215388.3	ACTG1P3	processed_pseudogene	31	0	31	5.4124	1.6869	1.5377
ENSG00000215397.4	SCRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215398.11	CR383658.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215399.2	HMGB3P7	processed_pseudogene	17	3	14	5.4115	1.6866	1.5375
ENSG00000215403.1	LL22NC01-81G9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215409.4	AL355493.1	unprocessed_pseudogene	4	4	0	0.9629	0.3001	0.2736
ENSG00000215414.4	PSMA6P1	processed_pseudogene	3	0	3	0.7874	0.2454	0.2237
ENSG00000215417.13	MIR17HG	lncRNA	81	0	81	4.1744	1.3010	1.1860
ENSG00000215418.2	PEX12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215421.9	ZNF407	protein_coding	1563	0	1563	24.9383	7.7724	7.0853
ENSG00000215424.10	MCM3AP-AS1	lncRNA	425	999	110	8.2471	2.5704	2.3431
ENSG00000215440.12	NPEPL1	protein_coding	104	0	104	2.7137	0.8458	0.7710
ENSG00000215441.3	CTAGE12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215444.2	AL138807.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215448.3	SRMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215450.2	AL022342.1	processed_pseudogene	9	9	0	2.0284	0.6322	0.5763
ENSG00000215452.5	ZNF663P	transcribed_unitary_pseudogene	2	0	2	0.1429	0.0445	0.0406
ENSG00000215454.6	KRTAP10-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215455.4	KRTAP10-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215456.6	BCRP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215457.5	RPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215458.8	AATBC	lncRNA	41	37	4	1.6361	0.5099	0.4648
ENSG00000215464.4	AP000354.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215467.2	RPL27AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215472.10	RPL17-C18orf32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215474.8	SKOR2	protein_coding	1	1	0	0.0469	0.0146	0.0133
ENSG00000215475.5	SIAH3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215477.2	RCN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215478.8	CES5AP1	transcribed_unprocessed_pseudogene	5	1	4	0.6234	0.1943	0.1771
ENSG00000215480.4	OR7E37P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215481.9	BCRP3	lncRNA	12	0	12	1.3375	0.4169	0.3800
ENSG00000215482.3	CALM2P3	processed_pseudogene	13	13	0	5.6313	1.7551	1.5999
ENSG00000215483.11	LINC00598	lncRNA	48	0	49	0.4745	0.1479	0.1348
ENSG00000215486.5	ARL2BPP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215492.6	HNRNPA1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215493.3	AC007731.1	processed_pseudogene	99	99	0	11.3066	3.5239	3.2124
ENSG00000215498.9	FAM230B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215506.5	TPTE2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215507.10	RBMY2DP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215512.9	AP005901.1	transcribed_unprocessed_pseudogene	1	0	1	0.0655	0.0204	0.0186
ENSG00000215515.2	IFIT1P1	processed_pseudogene	2	1	1	0.2685	0.0837	0.0763
ENSG00000215520.3	RPS4XP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215529.12	EFCAB8	protein_coding	6	0	6	0.2573	0.0802	0.0731
ENSG00000215533.8	LINC00189	lncRNA	2	0	2	0.3579	0.1115	0.1017
ENSG00000215537.3	ZNF736P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215540.10	RBMY2CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215544.6	BCRP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215545.1	DEFB116	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215546.2	DKKL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215547.1	DEFB115	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215548.2	FRG1JP	unprocessed_pseudogene	80	2	78	16.7129	5.2089	4.7484
ENSG00000215553.3	KRT18P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215559.8	ANKRD20A11P	transcribed_unprocessed_pseudogene	1481	6	1475	59.4897	18.5410	16.9018
ENSG00000215560.2	TTTY5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215562.2	CNN2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215567.5	AC138701.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215568.9	GAB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215571.5	GRK6P1	processed_pseudogene	2	2	0	0.2273	0.0709	0.0646
ENSG00000215572.2	ESRRAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215580.11	BCORP1	transcribed_unprocessed_pseudogene	1	1	0	0.0190	0.0059	0.0054
ENSG00000215583.3	ASS1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215586.2	AL031679.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215589.3	KANK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215595.2	C20orf202	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215601.3	TSPY24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215603.4	ZNF92P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215604.3	ZNF962P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215606.4	KRT18P35	processed_pseudogene	1	1	0	0.1533	0.0478	0.0435
ENSG00000215612.8	HMX1	protein_coding	1	0	1	0.0898	0.0280	0.0255
ENSG00000215630.6	GUSBP9	unprocessed_pseudogene	94	0	94	31.3059	9.7570	8.8944
ENSG00000215644.10	GCGR	protein_coding	1	1	0	0.0601	0.0187	0.0171
ENSG00000215692.2	AC114730.1	lncRNA	0	40	0	0.0000	0.0000	0.0000
ENSG00000215695.1	RSC1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215704.10	CELA2B	protein_coding	20	33	0	2.6846	0.8367	0.7627
ENSG00000215712.11	TMEM242	protein_coding	414	2	413	16.0882	5.0142	4.5709
ENSG00000215717.7	TMEM167B	protein_coding	1304	5	1314	70.1974	21.8782	19.9440
ENSG00000215720.4	MFFP1	processed_pseudogene	59	59	0	16.1624	5.0373	4.5920
ENSG00000215734.3	MRPL20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215760.2	TAF9BP2	processed_pseudogene	13	13	0	5.0670	1.5792	1.4396
ENSG00000215765.3	AC245128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	115	0	198	7.3624	2.2946	2.0918
ENSG00000215771.2	LRRC37A14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215784.6	FAM72D	protein_coding	10	0	10	0.8027	0.2502	0.2281
ENSG00000215785.2	CFL1P6	processed_pseudogene	1	1	0	0.3937	0.1227	0.1119
ENSG00000215788.11	TNFRSF25	protein_coding	278	168	184	12.6835	3.9530	3.6036
ENSG00000215790.8	SLC35E2A	transcribed_unprocessed_pseudogene	143	0	162	8.5211	2.6558	2.4210
ENSG00000215795.2	AL390728.2	processed_pseudogene	10	4	6	1.1646	0.3630	0.3309
ENSG00000215796.3	AL512637.1	processed_pseudogene	23	23	0	3.6340	1.1326	1.0325
ENSG00000215800.2	RSL24D1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215802.3	RFKP1	transcribed_processed_pseudogene	4	0	4	1.8177	0.5665	0.5164
ENSG00000215805.3	AL356361.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215807.4	KRT18P65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215808.4	LINC01139	lncRNA	5	0	5	0.1630	0.0508	0.0463
ENSG00000215811.6	BTNL10	transcribed_unitary_pseudogene	1	1	0	0.2661	0.0829	0.0756
ENSG00000215812.5	ZNF847P	unprocessed_pseudogene	40	40	0	7.2236	2.2514	2.0523
ENSG00000215817.7	ZC3H11B	protein_coding	10	0	10	0.3917	0.1221	0.1113
ENSG00000215819.3	KRT18P12	processed_pseudogene	0	32	0	0.0000	0.0000	0.0000
ENSG00000215833.3	QRSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215834.10	FMO9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215835.2	AL596087.1	processed_pseudogene	5	0	5	0.4939	0.1539	0.1403
ENSG00000215837.7	SDHAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215838.4	AL451074.1	transcribed_processed_pseudogene	2	2	0	0.2098	0.0654	0.0596
ENSG00000215840.3	AL592295.1	processed_pseudogene	28	6	22	6.1605	1.9200	1.7503
ENSG00000215841.3	AP002761.1	lncRNA	4	0	4	2.9694	0.9255	0.8436
ENSG00000215845.11	TSTD1	protein_coding	448	1	447	72.7939	22.6875	20.6818
ENSG00000215846.6	MPTX1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215853.3	RPTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215859.9	PDZK1P1	transcribed_unprocessed_pseudogene	171	180	0	9.0525	2.8214	2.5719
ENSG00000215861.6	AC245297.1	transcribed_unprocessed_pseudogene	166	158	8	31.2550	9.7411	8.8800
ENSG00000215864.6	NBPF7	unprocessed_pseudogene	2	0	2	0.2920	0.0910	0.0830
ENSG00000215866.8	LINC01356	lncRNA	7	1	6	0.4277	0.1333	0.1215
ENSG00000215867.4	KRT18P57	processed_pseudogene	58	58	0	8.9958	2.8037	2.5558
ENSG00000215869.4	AC092506.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215871.2	AC104457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215873.2	FEN1P1	processed_pseudogene	3	2	1	0.5096	0.1588	0.1448
ENSG00000215874.3	CAPNS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215875.4	ST13P20	processed_pseudogene	3	3	0	0.5479	0.1708	0.1557
ENSG00000215878.3	MARCKSL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215881.3	LINC02337	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215883.10	CYB5RL	protein_coding	250	0	250	5.4475	1.6978	1.5477
ENSG00000215887.5	ZNF859P	unprocessed_pseudogene	44	44	0	4.3529	1.3567	1.2367
ENSG00000215893.3	RPL23AP17	processed_pseudogene	47	47	0	18.3193	5.7095	5.2048
ENSG00000215895.4	HSPA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215899.3	AC209007.1	processed_pseudogene	7	7	1	1.0145	0.3162	0.2882
ENSG00000215900.4	SELENOWP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215905.4	AL590609.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215906.8	LACTBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215908.10	CROCCP2	transcribed_unprocessed_pseudogene	424	0	425	14.7104	4.5847	4.1794
ENSG00000215909.3	BRWD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215910.7	C1orf167	protein_coding	9	228	21	0.2693	0.0839	0.0765
ENSG00000215912.12	TTC34	protein_coding	139	3	155	3.0673	0.9560	0.8715
ENSG00000215914.4	MMP23A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215915.10	ATAD3C	protein_coding	190	0	190	9.2827	2.8931	2.6373
ENSG00000215930.1	MIR942	miRNA	3	0	3	6.7848	2.1146	1.9276
ENSG00000215938.3	MIR190B	miRNA	3	0	3	7.3859	2.3020	2.0984
ENSG00000215939.3	MIR873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215943.1	MIR892A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215952.1	MIR921	miRNA	15	0	15	52.0972	16.2370	14.8015
ENSG00000215957.1	MIR300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215961.1	MIR297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215966.1	MIR876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215973.1	MIR933	miRNA	6	0	6	15.1556	4.7235	4.3059
ENSG00000215991.1	MIR208B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216001.3	MIR450B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216005.1	MIR888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216009.3	MIR874	miRNA	3	0	3	7.4806	2.3315	2.1253
ENSG00000216031.1	MIR298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216035.1	MIR938	miRNA	13	0	13	30.4633	9.4944	8.6550
ENSG00000216056.1	MIR891A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216058.1	MIR944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216060.1	MIR934	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216064.1	MIR891B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216069.1	MIR875	miRNA	11	11	0	28.1508	8.7737	7.9980
ENSG00000216075.1	MIR890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216077.3	MIR887	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216098.1	MIR892B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216099.3	MIR889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216101.3	MIR877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216135.3	MIR885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216141.3	MIR941-2	miRNA	0	0	0	0.0000	0.0000	0.0000
