# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000261220.2	AC103706.1	lncRNA	12	7	5	0.8444	0.2822	0.3286
ENSG00000261221.4	ZNF865	protein_coding	4578	2295	2283	58.1275	19.4271	22.6232
ENSG00000261222.3	AC064805.1	lncRNA	27	8	19	0.3581	0.1197	0.1394
ENSG00000261226.1	AC092384.3	lncRNA	5	4	2	0.0832	0.0278	0.0324
ENSG00000261227.2	AC140912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261229.6	AC021483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261231.6	LINC02133	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261232.2	AC090751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261233.2	ABCD1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261234.1	AC025281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261235.1	AC092142.1	lncRNA	53	33	28	2.4585	0.8217	0.9569
ENSG00000261236.8	BOP1	protein_coding	4809	2387	2425	59.8206	19.9929	23.2821
ENSG00000261238.1	AC009166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261239.6	ANKRD26P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261240.1	AC009065.6	lncRNA	0	11	12	0.0000	0.0000	0.0000
ENSG00000261241.7	LINC02128	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261242.1	AL136038.3	lncRNA	1	1	0	0.0436	0.0146	0.0170
ENSG00000261243.1	AC022165.1	lncRNA	0	25	24	0.0000	0.0000	0.0000
ENSG00000261244.1	AC104758.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261245.2	AC093520.2	unprocessed_pseudogene	1	0	2	0.1435	0.0480	0.0558
ENSG00000261247.1	GOLGA8T	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261248.1	AC009120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261249.1	LINC01751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261250.1	AL160286.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261251.1	Z97055.2	lncRNA	11	4	7	0.2653	0.0887	0.1033
ENSG00000261253.2	AC137932.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261257.1	AP000821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261259.1	AC142086.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261260.2	AC106736.1	lncRNA	0	6	11	0.0000	0.0000	0.0000
ENSG00000261261.3	AC026462.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261263.2	AC138907.5	transcribed_processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000261265.1	AC025271.2	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000261266.2	AC008870.3	lncRNA	0	101	85	0.0000	0.0000	0.0000
ENSG00000261267.1	AC026470.2	lncRNA	3	1	2	0.3273	0.1094	0.1274
ENSG00000261268.1	AC112236.1	lncRNA	4	3	1	0.1741	0.0582	0.0677
ENSG00000261269.1	AC093278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261270.1	AC012181.2	lncRNA	14	6	8	1.1130	0.3720	0.4332
ENSG00000261272.1	MUC22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261273.1	AC138512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261274.1	TP53TG3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261275.1	AC092447.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261276.1	AP003071.3	lncRNA	0	706	629	0.0000	0.0000	0.0000
ENSG00000261278.1	AC009094.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261279.5	ULK4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261281.1	AC009712.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261282.1	SOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261284.2	RBM22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261285.7	AC009117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261286.1	ATP2C2-AS1	lncRNA	16	305	312	0.2550	0.0852	0.0992
ENSG00000261288.1	AC093525.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261289.2	AC034105.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261290.1	CYP4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261291.1	AC007906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261292.2	AC110491.1	lncRNA	1	0	1	0.0238	0.0079	0.0093
ENSG00000261293.1	AC007601.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261294.1	AC120498.6	lncRNA	0	23	22	0.0000	0.0000	0.0000
ENSG00000261296.1	AC126323.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261298.1	AC122134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261299.1	C2orf69P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261302.6	AC106779.1	lncRNA	1	0	1	0.0305	0.0102	0.0119
ENSG00000261303.6	AC022748.2	transcribed_unprocessed_pseudogene	1	3	0	0.0179	0.0060	0.0070
ENSG00000261304.2	LINC02252	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261305.2	AC005586.1	lncRNA	12	6	6	0.3387	0.1132	0.1318
ENSG00000261307.1	AC102797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261308.3	FIGNL2	protein_coding	13	25	23	0.1291	0.0431	0.0502
ENSG00000261310.1	AC009081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261312.1	AC002550.1	lncRNA	0	347	298	0.0000	0.0000	0.0000
ENSG00000261313.2	AC105430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261314.1	AC105275.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261315.2	LARP4P	transcribed_processed_pseudogene	4	3	1	0.0878	0.0293	0.0342
ENSG00000261316.1	LINC01834	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261318.1	AC055855.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000261319.1	LINC02152	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261320.1	AC009061.1	lncRNA	1	11	12	0.1006	0.0336	0.0391
ENSG00000261324.2	AC010168.2	lncRNA	166	81	85	1.4612	0.4884	0.5687
ENSG00000261325.1	LINC02192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261326.4	LINC01355	lncRNA	177	98	79	1.3680	0.4572	0.5324
ENSG00000261327.5	AC134312.5	lncRNA	18	17	8	0.3620	0.1210	0.1409
ENSG00000261329.6	AC016597.1	lncRNA	8	21	20	0.0719	0.0240	0.0280
ENSG00000261330.1	PPIAP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261332.1	AC116348.2	lncRNA	0	32	19	0.0000	0.0000	0.0000
ENSG00000261333.2	CD24P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261334.1	AL353803.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261335.1	AC005837.1	lncRNA	15	24	22	0.4174	0.1395	0.1625
ENSG00000261336.1	EIF4BP5	processed_pseudogene	1	1	0	0.0266	0.0089	0.0104
ENSG00000261338.2	AC021016.1	lncRNA	220	123	97	5.1325	1.7154	1.9976
ENSG00000261340.1	LINC01616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261341.6	AC010325.1	protein_coding	17	9	8	0.9763	0.3263	0.3800
ENSG00000261342.1	AC006538.1	lncRNA	101	54	47	3.0446	1.0176	1.1850
ENSG00000261346.1	AC116348.3	lncRNA	0	19	22	0.0000	0.0000	0.0000
ENSG00000261347.1	AP000439.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261348.2	LINC02136	lncRNA	1	1	0	0.0395	0.0132	0.0154
ENSG00000261349.1	AL031432.2	unprocessed_pseudogene	7	5	2	0.7287	0.2435	0.2836
ENSG00000261350.1	AC018558.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261351.2	AC116913.1	lncRNA	83	110	96	1.8292	0.6113	0.7119
ENSG00000261356.2	AC092368.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261357.1	AC099518.2	lncRNA	2	1	1	0.1357	0.0454	0.0528
ENSG00000261359.2	PYCARD-AS1	lncRNA	2	3397	3395	0.0873	0.0292	0.0340
ENSG00000261360.1	AC010491.1	lncRNA	17	3	14	0.2904	0.0971	0.1130
ENSG00000261362.1	AC136619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261363.2	AC106745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261364.1	AC063923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261365.1	AC138749.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261366.1	MANEA-DT	lncRNA	4	1	3	0.0843	0.0282	0.0328
ENSG00000261367.1	AC012645.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261368.1	AL731537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261369.1	AC007533.1	lncRNA	5	4	1	0.2746	0.0918	0.1069
ENSG00000261371.6	PECAM1	protein_coding	12395	6272	6123	76.5050	25.5691	29.7757
ENSG00000261373.1	VPS9D1-AS1	lncRNA	198	343	341	5.3966	1.8036	2.1004
ENSG00000261375.1	AC135983.4	unprocessed_pseudogene	5	3	2	0.1893	0.0633	0.0737
ENSG00000261376.1	AC022166.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261377.5	PDCD6IPP2	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000261379.1	AC010735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261382.1	AC091962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261384.1	AC023300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261385.1	AC009088.3	lncRNA	0	3715	3668	0.0000	0.0000	0.0000
ENSG00000261386.2	AC027682.4	lncRNA	15	9	7	0.6053	0.2023	0.2356
ENSG00000261390.6	MAFTRR	lncRNA	13	9	7	0.1590	0.0531	0.0619
ENSG00000261391.1	AC138907.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261392.1	AC087190.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261393.1	AC007493.2	lncRNA	19	21	35	1.8992	0.6347	0.7392
ENSG00000261394.1	AC007598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261395.3	HSPE1P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261396.1	AC027682.5	lncRNA	1	99	87	0.0901	0.0301	0.0351
ENSG00000261397.1	LINC01177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261398.1	AC023824.4	lncRNA	2	1	1	0.0541	0.0181	0.0211
ENSG00000261399.1	AL031710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261400.1	AC011525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261401.1	HERC2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261402.1	AL591222.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261403.1	AC104758.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261404.7	AC138627.1	lncRNA	6	2	4	0.0384	0.0128	0.0149
ENSG00000261405.2	AC136944.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261407.2	AC013565.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261408.7	TEN1-CDK3	protein_coding	43	23	21	0.5271	0.1762	0.2051
ENSG00000261409.1	AL035425.3	lncRNA	12	7	5	0.1148	0.0384	0.0447
ENSG00000261410.1	AC009142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261411.1	AL161938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261416.1	AC012645.3	lncRNA	4	455	402	0.2357	0.0788	0.0917
ENSG00000261418.1	HERC2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261419.1	AC145285.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261420.1	AL022069.1	lncRNA	3	1	2	0.0876	0.0293	0.0341
ENSG00000261421.1	AC044798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261423.1	TMEM202-AS1	lncRNA	34	81	75	0.5988	0.2001	0.2330
ENSG00000261424.1	ATP5PBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261426.1	AC144833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261427.6	AC099518.3	lncRNA	5	2	3	0.2631	0.0879	0.1024
ENSG00000261429.2	DPPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261430.1	AL031600.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000261431.1	AL023803.1	lncRNA	8	3	5	2.0440	0.6831	0.7955
ENSG00000261432.1	LINC01613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261433.1	AC002347.1	lncRNA	1	0	1	0.0883	0.0295	0.0344
ENSG00000261434.1	AC021087.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261435.1	AL592164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261436.6	AC009081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261437.1	AC108860.2	lncRNA	96	50	46	2.1012	0.7022	0.8178
ENSG00000261438.1	AL157394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261439.1	DKFZP434H168	lncRNA	0	14	15	0.0000	0.0000	0.0000
ENSG00000261440.1	DUX4L45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261441.1	AC124068.2	lncRNA	22	11	12	0.9478	0.3168	0.3689
ENSG00000261442.1	AC023830.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261444.1	AC106782.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261445.1	AC018558.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261446.4	LINC00559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261447.1	AL162412.1	lncRNA	1	1	0	0.0495	0.0165	0.0193
ENSG00000261448.1	AC109446.2	lncRNA	2	10	15	0.1491	0.0498	0.0580
ENSG00000261449.1	AC103724.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261451.1	AC104964.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261453.2	LINC01735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261455.1	LINC01003	lncRNA	281	131	150	7.6111	2.5437	2.9622
ENSG00000261456.6	TUBB8	protein_coding	22	6	16	0.3657	0.1222	0.1423
ENSG00000261457.3	AC002519.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261458.1	AC009132.1	unprocessed_pseudogene	3	1	2	0.4479	0.1497	0.1743
ENSG00000261459.1	AC002310.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261460.1	AC009690.2	lncRNA	0	1985	2048	0.0000	0.0000	0.0000
ENSG00000261461.1	UBE2MP1	processed_pseudogene	59	30	29	5.1254	1.7130	1.9948
ENSG00000261462.1	AC004023.1	lncRNA	2	2	0	0.0548	0.0183	0.0213
ENSG00000261465.7	AC099518.4	lncRNA	0	52	49	0.0000	0.0000	0.0000
ENSG00000261466.2	AC136944.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261467.2	AC099398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261468.1	AC096921.2	lncRNA	72	38	34	1.7955	0.6001	0.6988
ENSG00000261469.1	AC020978.4	lncRNA	27	15	15	2.4203	0.8089	0.9420
ENSG00000261470.1	AC009039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261471.1	AC092145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261472.1	AC084064.1	lncRNA	7	3	4	0.7982	0.2668	0.3107
ENSG00000261474.1	AC026471.4	lncRNA	148	61	87	15.7491	5.2636	6.1295
ENSG00000261475.3	LINC02190	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261476.1	AC009163.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261478.1	AC013391.3	lncRNA	2	0	2	0.0656	0.0219	0.0255
ENSG00000261480.1	AC055876.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261481.1	AC022167.4	lncRNA	2	1	1	0.1919	0.0641	0.0747
ENSG00000261482.1	AC092725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261485.1	PAN3-AS1	lncRNA	38	17	21	1.3439	0.4492	0.5230
ENSG00000261486.1	RARRES2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261487.1	AC135048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261488.1	TBILA	lncRNA	181	92	89	4.4647	1.4922	1.7376
ENSG00000261489.1	AC025271.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261490.1	AC005674.1	lncRNA	88	40	48	1.1979	0.4004	0.4662
ENSG00000261491.1	DNM1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261497.1	AC091304.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261498.1	LINC00566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261499.2	AC233699.1	unprocessed_pseudogene	3	1	2	0.1227	0.0410	0.0478
ENSG00000261501.1	AC079341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261502.4	AC040174.1	lncRNA	2	2	0	0.0215	0.0072	0.0084
ENSG00000261504.1	LINC01686	lncRNA	21	14	7	0.7292	0.2437	0.2838
ENSG00000261505.1	AL031714.1	lncRNA	2	1342	1374	0.0213	0.0071	0.0083
ENSG00000261507.1	AC141257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261509.6	TP53TG3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261511.1	CYP3A137P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261512.2	AC092368.3	lncRNA	150	84	66	4.5047	1.5055	1.7532
ENSG00000261513.1	AC009097.4	lncRNA	6	4	6	0.3690	0.1233	0.1436
ENSG00000261514.1	LINC01976	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261515.1	VN1R70P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261517.2	LINC00558	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261519.3	AC010542.4	lncRNA	0	37	34	0.0000	0.0000	0.0000
ENSG00000261520.5	DLGAP1-AS5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261522.5	AL845331.2	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000261523.1	AC009167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261524.1	ABCB10P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261526.2	AC012615.1	lncRNA	55	121	146	2.0230	0.6761	0.7873
ENSG00000261527.1	AC026464.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261528.2	CCNYL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261529.1	AC100774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261532.1	AC009065.7	lncRNA	0	197	202	0.0000	0.0000	0.0000
ENSG00000261534.1	AL596244.1	lncRNA	281	151	130	3.5528	1.1874	1.3827
ENSG00000261535.1	AC005086.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261536.2	ABHD17AP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261537.1	AC027279.2	lncRNA	4	1	3	0.2410	0.0805	0.0938
ENSG00000261538.1	AC096996.2	lncRNA	53	26	27	5.9444	1.9867	2.3135
ENSG00000261540.1	AC079414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261541.1	AC138915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261542.1	AC011978.2	lncRNA	29	14	15	0.6746	0.2255	0.2625
ENSG00000261543.1	AC010931.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261544.1	AC011939.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261546.1	AC135782.3	lncRNA	5	170	160	0.1135	0.0379	0.0442
ENSG00000261548.1	HLA-P	unprocessed_pseudogene	2	1	1	0.1279	0.0428	0.0498
ENSG00000261549.2	AC107954.1	processed_pseudogene	1	0	1	0.0657	0.0220	0.0256
ENSG00000261552.1	AC109460.4	lncRNA	0	103	108	0.0000	0.0000	0.0000
ENSG00000261553.5	AL137782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261554.1	AC037471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261555.1	AC025277.1	lncRNA	1	0	1	0.0289	0.0096	0.0112
ENSG00000261556.10	SMG1P7	transcribed_unprocessed_pseudogene	128	63	66	1.3563	0.4533	0.5279
ENSG00000261557.1	EEF1A1P38	processed_pseudogene	15	5	10	0.5160	0.1724	0.2008
ENSG00000261558.2	LINC01859	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261559.1	FSCN1P1	processed_pseudogene	2	2	0	0.0645	0.0216	0.0251
ENSG00000261560.1	AC007216.3	lncRNA	3	1	2	0.0959	0.0320	0.0373
ENSG00000261561.1	AC091304.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261564.1	AC120498.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261566.1	AC135776.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261569.5	AC138907.7	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000261570.2	AC073878.1	lncRNA	2	2	0	0.0416	0.0139	0.0162
ENSG00000261572.1	AC097639.1	lncRNA	68	30	38	1.7181	0.5742	0.6687
ENSG00000261573.1	AL157402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261575.2	AC005829.1	transcribed_unprocessed_pseudogene	69	40	29	4.8914	1.6348	1.9037
ENSG00000261578.1	AP003119.3	lncRNA	174	92	82	1.9832	0.6628	0.7719
ENSG00000261580.1	ENPP7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261581.1	HERC2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261582.1	AL121753.1	protein_coding	3	2	1	0.2710	0.0906	0.1055
ENSG00000261583.1	AC012317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261584.1	AL513548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261586.2	AC068987.3	lncRNA	0	17	15	0.0000	0.0000	0.0000
ENSG00000261587.2	TMEM249	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261588.1	AC093249.4	processed_pseudogene	8	2	6	1.4758	0.4932	0.5744
ENSG00000261590.1	AC018554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261592.1	AC010531.3	lncRNA	6	4	2	0.5588	0.1868	0.2175
ENSG00000261593.1	CYP4A27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261594.4	TPBGL	protein_coding	52	23	30	0.8477	0.2833	0.3299
ENSG00000261595.1	AL603832.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261596.2	AC005632.3	lncRNA	8	5	3	0.4616	0.1543	0.1797
ENSG00000261599.6	HERC2P8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261600.1	AC233266.2	lncRNA	14	8	6	1.2669	0.4234	0.4931
ENSG00000261602.1	AC092115.2	lncRNA	0	335	349	0.0000	0.0000	0.0000
ENSG00000261603.3	PRSS46P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261604.1	AC114947.2	lncRNA	0	660	622	0.0000	0.0000	0.0000
ENSG00000261606.5	AC091230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261607.1	AC140658.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261608.1	SLC25A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261609.8	GAN	protein_coding	2635	1327	1308	8.0195	2.6802	3.1212
ENSG00000261610.1	AP000265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261611.6	AC010547.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261612.1	SUB1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261613.2	AC093525.6	lncRNA	8	3	5	0.1910	0.0638	0.0743
ENSG00000261614.1	YBX3P1	processed_pseudogene	4	2	2	0.1753	0.0586	0.0682
ENSG00000261615.7	LINC01858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261616.1	AC036108.3	lncRNA	22	40	32	0.3927	0.1312	0.1528
ENSG00000261617.2	LINC02177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261618.2	LINC02605	lncRNA	19	14	5	0.1739	0.0581	0.0677
ENSG00000261620.1	HMGN2P41	processed_pseudogene	1	1	0	0.1160	0.0388	0.0451
ENSG00000261623.1	LINC02179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261624.1	NDUFB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261625.1	AP003071.4	lncRNA	103	43	60	3.8328	1.2810	1.4917
ENSG00000261627.1	AP005205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261628.1	AC087481.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261629.1	AC005692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261630.1	AC007496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261632.1	AC022872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261633.1	AC018552.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261634.4	AC026992.2	lncRNA	2	3	0	0.0197	0.0066	0.0077
ENSG00000261635.2	AC103988.1	processed_pseudogene	1	0	1	0.0659	0.0220	0.0256
